"Step","eager-universe-7 - Smallest CBF value","eager-universe-7 - Smallest CBF value__MIN","eager-universe-7 - Smallest CBF value__MAX"
"19829","-0.17219291627407074","-0.17219291627407074","-0.17219291627407074"
"19831","-0.17374815046787262","-0.17374815046787262","-0.17374815046787262"
"19835","-0.05727780610322952","-0.05727780610322952","-0.05727780610322952"
"19837","0.007803396321833134","0.007803396321833134","0.007803396321833134"
"19839","0.08392412215471268","0.08392412215471268","0.08392412215471268"
"19841","0.11049188673496246","0.11049188673496246","0.11049188673496246"
"19845","0.07155342400074005","0.07155342400074005","0.07155342400074005"
"19847","0.01414219569414854","0.01414219569414854","0.01414219569414854"
"19851","-0.037184927612543106","-0.037184927612543106","-0.037184927612543106"
"19853","-0.02795431949198246","-0.02795431949198246","-0.02795431949198246"
"19855","-0.03291694447398186","-0.03291694447398186","-0.03291694447398186"
"19857","-0.07637836039066315","-0.07637836039066315","-0.07637836039066315"
"19865","-0.21274489164352417","-0.21274489164352417","-0.21274489164352417"
"19877","-0.09719119966030121","-0.09719119966030121","-0.09719119966030121"
"19881","-0.1329028457403183","-0.1329028457403183","-0.1329028457403183"
"19883","-0.1649782359600067","-0.1649782359600067","-0.1649782359600067"
"19885","-0.11519283056259155","-0.11519283056259155","-0.11519283056259155"
"19891","-0.04619587957859039","-0.04619587957859039","-0.04619587957859039"
"19893","-0.07560186833143234","-0.07560186833143234","-0.07560186833143234"
"19895","-0.09469591081142426","-0.09469591081142426","-0.09469591081142426"
"19897","-0.09644553810358047","-0.09644553810358047","-0.09644553810358047"
"19901","-0.06850498914718628","-0.06850498914718628","-0.06850498914718628"
"19903","-0.029836706817150116","-0.029836706817150116","-0.029836706817150116"
"19905","0.004959504585713148","0.004959504585713148","0.004959504585713148"
"19907","0.0928921177983284","0.0928921177983284","0.0928921177983284"
"19911","-0.02297663316130638","-0.02297663316130638","-0.02297663316130638"
"19913","-0.10403133928775787","-0.10403133928775787","-0.10403133928775787"
"19917","-0.15036745369434357","-0.15036745369434357","-0.15036745369434357"
"19919","-0.11342234164476395","-0.11342234164476395","-0.11342234164476395"
"19925","0.013564925640821457","0.013564925640821457","0.013564925640821457"
"19927","0.037405576556921005","0.037405576556921005","0.037405576556921005"
"19929","-0.00857881922274828","-0.00857881922274828","-0.00857881922274828"
"19931","-0.04471006244421005","-0.04471006244421005","-0.04471006244421005"
"19933","-0.07625407725572586","-0.07625407725572586","-0.07625407725572586"
"19937","-0.0627581924200058","-0.0627581924200058","-0.0627581924200058"
"19939","-0.12813857197761536","-0.12813857197761536","-0.12813857197761536"
"19943","0.0941062942147255","0.0941062942147255","0.0941062942147255"
"19945","0.10538779199123383","0.10538779199123383","0.10538779199123383"
"19951","-0.06541510671377182","-0.06541510671377182","-0.06541510671377182"
"19953","-0.1639622151851654","-0.1639622151851654","-0.1639622151851654"
"19957","-0.32345905900001526","-0.32345905900001526","-0.32345905900001526"
"19959","-0.06533193588256836","-0.06533193588256836","-0.06533193588256836"
"19961","-0.08355169743299484","-0.08355169743299484","-0.08355169743299484"
"19965","-0.08241530507802963","-0.08241530507802963","-0.08241530507802963"
"19971","-0.06259537488222122","-0.06259537488222122","-0.06259537488222122"
"19973","-0.10461767017841339","-0.10461767017841339","-0.10461767017841339"
"19979","-0.021565565839409828","-0.021565565839409828","-0.021565565839409828"
"19983","0.06458725035190582","0.06458725035190582","0.06458725035190582"
"19985","0.0033085229806602","0.0033085229806602","0.0033085229806602"
"19989","-0.2783049941062927","-0.2783049941062927","-0.2783049941062927"
"19993","0.029143892228603363","0.029143892228603363","0.029143892228603363"
"20001","-0.16836103796958923","-0.16836103796958923","-0.16836103796958923"
"20003","-0.17493543028831482","-0.17493543028831482","-0.17493543028831482"
"20005","-0.1643003225326538","-0.1643003225326538","-0.1643003225326538"
"20007","-0.13262328505516052","-0.13262328505516052","-0.13262328505516052"
"20009","-0.09484867751598358","-0.09484867751598358","-0.09484867751598358"
"20013","-0.12932974100112915","-0.12932974100112915","-0.12932974100112915"
"20015","-0.21222272515296936","-0.21222272515296936","-0.21222272515296936"
"20017","-0.26197192072868347","-0.26197192072868347","-0.26197192072868347"
"20019","-0.23691420257091522","-0.23691420257091522","-0.23691420257091522"
"20023","-0.21804620325565338","-0.21804620325565338","-0.21804620325565338"
"20027","0.139326810836792","0.139326810836792","0.139326810836792"
"20037","0.16815079748630524","0.16815079748630524","0.16815079748630524"
"20039","0.12859265506267548","0.12859265506267548","0.12859265506267548"
"20045","0.1377446949481964","0.1377446949481964","0.1377446949481964"
"20047","0.07185983657836914","0.07185983657836914","0.07185983657836914"
"20049","0.03391192853450775","0.03391192853450775","0.03391192853450775"
"20053","-0.05032389983534813","-0.05032389983534813","-0.05032389983534813"
"20057","-0.12755312025547028","-0.12755312025547028","-0.12755312025547028"
"20061","-0.19117547571659088","-0.19117547571659088","-0.19117547571659088"
"20071","-0.2890035808086395","-0.2890035808086395","-0.2890035808086395"
"20077","-0.000015534011254203506","-0.000015534011254203506","-0.000015534011254203506"
"20081","-0.08428248018026352","-0.08428248018026352","-0.08428248018026352"
"20085","-0.11135316640138626","-0.11135316640138626","-0.11135316640138626"
"20089","-0.025682266801595688","-0.025682266801595688","-0.025682266801595688"
"20093","0.07623488456010818","0.07623488456010818","0.07623488456010818"
"20095","0.05160536244511604","0.05160536244511604","0.05160536244511604"
"20097","-0.03053581342101097","-0.03053581342101097","-0.03053581342101097"
"20099","-0.05937210097908974","-0.05937210097908974","-0.05937210097908974"
"20101","-0.035597264766693115","-0.035597264766693115","-0.035597264766693115"
"20103","0.04664825275540352","0.04664825275540352","0.04664825275540352"
"20109","-0.12946857511997223","-0.12946857511997223","-0.12946857511997223"
"20111","-0.12771698832511902","-0.12771698832511902","-0.12771698832511902"
"20117","-0.07789310067892075","-0.07789310067892075","-0.07789310067892075"
"20121","-0.0030054610688239336","-0.0030054610688239336","-0.0030054610688239336"
"20129","-0.0666288211941719","-0.0666288211941719","-0.0666288211941719"
"20131","-0.08874820172786713","-0.08874820172786713","-0.08874820172786713"
"20133","-0.11009731888771057","-0.11009731888771057","-0.11009731888771057"
"20137","-0.03901151940226555","-0.03901151940226555","-0.03901151940226555"
"20139","0.017677078023552895","0.017677078023552895","0.017677078023552895"
"20143","-0.021519942209124565","-0.021519942209124565","-0.021519942209124565"
"20147","-0.17869894206523895","-0.17869894206523895","-0.17869894206523895"
"20157","-0.06736034154891968","-0.06736034154891968","-0.06736034154891968"
"20165","-0.2685415744781494","-0.2685415744781494","-0.2685415744781494"
"20167","-0.25207647681236267","-0.25207647681236267","-0.25207647681236267"
"20169","-0.20874783396720886","-0.20874783396720886","-0.20874783396720886"
"20177","0.05575679615139961","0.05575679615139961","0.05575679615139961"
"20179","0.03548937663435936","0.03548937663435936","0.03548937663435936"
"20183","-0.10587068647146225","-0.10587068647146225","-0.10587068647146225"
"20185","-0.15166230499744415","-0.15166230499744415","-0.15166230499744415"
"20187","-0.17740218341350555","-0.17740218341350555","-0.17740218341350555"
"20191","-0.17975139617919922","-0.17975139617919922","-0.17975139617919922"
"20195","-0.14065244793891907","-0.14065244793891907","-0.14065244793891907"
"20197","-0.11802919209003448","-0.11802919209003448","-0.11802919209003448"
"20199","-0.10540721565485","-0.10540721565485","-0.10540721565485"
"20201","-0.10326377302408218","-0.10326377302408218","-0.10326377302408218"
"20203","-0.11664342880249023","-0.11664342880249023","-0.11664342880249023"
"20205","-0.12131375819444656","-0.12131375819444656","-0.12131375819444656"
"20207","-0.13293065130710602","-0.13293065130710602","-0.13293065130710602"
"20209","-0.17111362516880035","-0.17111362516880035","-0.17111362516880035"
"20223","-0.1166141927242279","-0.1166141927242279","-0.1166141927242279"
"20225","-0.16947002708911896","-0.16947002708911896","-0.16947002708911896"
"20227","-0.2202538400888443","-0.2202538400888443","-0.2202538400888443"
"20231","-0.12002050876617432","-0.12002050876617432","-0.12002050876617432"
"20233","-0.10296615958213806","-0.10296615958213806","-0.10296615958213806"
"20237","-0.08266439288854599","-0.08266439288854599","-0.08266439288854599"
"20239","-0.0749654695391655","-0.0749654695391655","-0.0749654695391655"
"20243","-0.015404999256134033","-0.015404999256134033","-0.015404999256134033"
"20245","-0.04975474625825882","-0.04975474625825882","-0.04975474625825882"
"20249","-0.04753131419420242","-0.04753131419420242","-0.04753131419420242"
"20255","-0.1239752545952797","-0.1239752545952797","-0.1239752545952797"
"20257","-0.1464935690164566","-0.1464935690164566","-0.1464935690164566"
"20261","-0.22083619236946106","-0.22083619236946106","-0.22083619236946106"
"20263","-0.2536296546459198","-0.2536296546459198","-0.2536296546459198"
"20267","-0.18445062637329102","-0.18445062637329102","-0.18445062637329102"
"20269","-0.10247901827096939","-0.10247901827096939","-0.10247901827096939"
"20271","-0.008840654045343399","-0.008840654045343399","-0.008840654045343399"
"20277","-0.01912142150104046","-0.01912142150104046","-0.01912142150104046"
"20285","0.02551792375743389","0.02551792375743389","0.02551792375743389"
"20287","0.05498960241675377","0.05498960241675377","0.05498960241675377"
"20289","0.028054403141140938","0.028054403141140938","0.028054403141140938"
"20293","-0.08111642301082611","-0.08111642301082611","-0.08111642301082611"
"20295","-0.07448039203882217","-0.07448039203882217","-0.07448039203882217"
"20301","-0.17617112398147583","-0.17617112398147583","-0.17617112398147583"
"20303","-0.1984955221414566","-0.1984955221414566","-0.1984955221414566"
"20305","-0.17515379190444946","-0.17515379190444946","-0.17515379190444946"
"20309","0.000021628266040352173","0.000021628266040352173","0.000021628266040352173"
"20311","-0.006082839798182249","-0.006082839798182249","-0.006082839798182249"
"20315","-0.03406837210059166","-0.03406837210059166","-0.03406837210059166"
"20317","-0.10168225318193436","-0.10168225318193436","-0.10168225318193436"
"20319","-0.14781631529331207","-0.14781631529331207","-0.14781631529331207"
"20323","-0.14249201118946075","-0.14249201118946075","-0.14249201118946075"
"20327","0.09031546115875244","0.09031546115875244","0.09031546115875244"
"20329","0.13537690043449402","0.13537690043449402","0.13537690043449402"
"20331","0.16437646746635437","0.16437646746635437","0.16437646746635437"
"20333","0.09818652272224426","0.09818652272224426","0.09818652272224426"
"20341","-0.1714981496334076","-0.1714981496334076","-0.1714981496334076"
"20343","-0.2610637843608856","-0.2610637843608856","-0.2610637843608856"
"20345","-0.02733704075217247","-0.02733704075217247","-0.02733704075217247"
"20347","-0.04240534082055092","-0.04240534082055092","-0.04240534082055092"
"20359","-0.013482633978128433","-0.013482633978128433","-0.013482633978128433"
"20363","-0.041876859962940216","-0.041876859962940216","-0.041876859962940216"
"20365","-0.06495513767004013","-0.06495513767004013","-0.06495513767004013"
"20367","-0.0876750722527504","-0.0876750722527504","-0.0876750722527504"
"20369","-0.08632494509220123","-0.08632494509220123","-0.08632494509220123"
"20371","-0.08601953089237213","-0.08601953089237213","-0.08601953089237213"
"20375","-0.045172933489084244","-0.045172933489084244","-0.045172933489084244"
"20377","-0.0740068107843399","-0.0740068107843399","-0.0740068107843399"
"20379","-0.12452541291713715","-0.12452541291713715","-0.12452541291713715"
"20381","-0.19233840703964233","-0.19233840703964233","-0.19233840703964233"
"20383","-0.24496228992938995","-0.24496228992938995","-0.24496228992938995"
"20385","-0.27458155155181885","-0.27458155155181885","-0.27458155155181885"
"20387","-0.29103901982307434","-0.29103901982307434","-0.29103901982307434"
"20389","-0.298002153635025","-0.298002153635025","-0.298002153635025"
"20391","-0.2920747399330139","-0.2920747399330139","-0.2920747399330139"
"20393","-0.26518556475639343","-0.26518556475639343","-0.26518556475639343"
"20395","-0.2224356234073639","-0.2224356234073639","-0.2224356234073639"
"20397","-0.16459427773952484","-0.16459427773952484","-0.16459427773952484"
"20399","-0.09380253404378891","-0.09380253404378891","-0.09380253404378891"
"20401","-0.021658841520547867","-0.021658841520547867","-0.021658841520547867"
"20403","-0.015996351838111877","-0.015996351838111877","-0.015996351838111877"
"20405","0.027184056118130684","0.027184056118130684","0.027184056118130684"
"20407","0.06590989232063293","0.06590989232063293","0.06590989232063293"
"20409","0.03050232119858265","0.03050232119858265","0.03050232119858265"
"20411","0.02619408629834652","0.02619408629834652","0.02619408629834652"
"20413","-0.03825794532895088","-0.03825794532895088","-0.03825794532895088"
"20417","-0.16304165124893188","-0.16304165124893188","-0.16304165124893188"
"20419","-0.20595352351665497","-0.20595352351665497","-0.20595352351665497"
"20421","-0.21579469740390778","-0.21579469740390778","-0.21579469740390778"
"20429","-0.1982165277004242","-0.1982165277004242","-0.1982165277004242"
"20431","-0.23519128561019897","-0.23519128561019897","-0.23519128561019897"
"20433","-0.2734154760837555","-0.2734154760837555","-0.2734154760837555"
"20435","-0.3188515901565552","-0.3188515901565552","-0.3188515901565552"
"20437","-0.09413642436265945","-0.09413642436265945","-0.09413642436265945"
"20439","-0.14582493901252747","-0.14582493901252747","-0.14582493901252747"
