"Step","still-disco-8 - Smallest CBF value","still-disco-8 - Smallest CBF value__MIN","still-disco-8 - Smallest CBF value__MAX"
"6835","-0.06115099415183067","-0.06115099415183067","-0.06115099415183067"
"6837","-0.020674586296081543","-0.020674586296081543","-0.020674586296081543"
"6841","-0.0019166554557159543","-0.0019166554557159543","-0.0019166554557159543"
"6853","0.16430921852588654","0.16430921852588654","0.16430921852588654"
"6855","0.1877778321504593","0.1877778321504593","0.1877778321504593"
"6857","0.11013975739479065","0.11013975739479065","0.11013975739479065"
"6861","0.028646623715758324","0.028646623715758324","0.028646623715758324"
"6863","0.035004086792469025","0.035004086792469025","0.035004086792469025"
"6867","0.11145307123661041","0.11145307123661041","0.11145307123661041"
"6869","0.06098424643278122","0.06098424643278122","0.06098424643278122"
"6871","0.04628370702266693","0.04628370702266693","0.04628370702266693"
"6877","0.048462558537721634","0.048462558537721634","0.048462558537721634"
"6879","0.07401937991380692","0.07401937991380692","0.07401937991380692"
"6885","0.12351655960083008","0.12351655960083008","0.12351655960083008"
"6891","0.03326805680990219","0.03326805680990219","0.03326805680990219"
"6893","-0.01611216925084591","-0.01611216925084591","-0.01611216925084591"
"6895","-0.058094322681427","-0.058094322681427","-0.058094322681427"
"6903","-0.005097194109112024","-0.005097194109112024","-0.005097194109112024"
"6905","0.04249544069170952","0.04249544069170952","0.04249544069170952"
"6909","0.15658630430698395","0.15658630430698395","0.15658630430698395"
"6911","0.1329686939716339","0.1329686939716339","0.1329686939716339"
"6915","0.03758421167731285","0.03758421167731285","0.03758421167731285"
"6917","0.02079656347632408","0.02079656347632408","0.02079656347632408"
"6919","0.017421487718820572","0.017421487718820572","0.017421487718820572"
"6921","0.03355363383889198","0.03355363383889198","0.03355363383889198"
"6925","0.09728313982486725","0.09728313982486725","0.09728313982486725"
"6929","0.14461541175842285","0.14461541175842285","0.14461541175842285"
"6931","0.11271598935127258","0.11271598935127258","0.11271598935127258"
"6933","0.07614143192768097","0.07614143192768097","0.07614143192768097"
"6937","0.06288645416498184","0.06288645416498184","0.06288645416498184"
"6939","0.09661193937063217","0.09661193937063217","0.09661193937063217"
"6941","0.14242692291736603","0.14242692291736603","0.14242692291736603"
"6947","0.1232486143708229","0.1232486143708229","0.1232486143708229"
"6953","0.12324874848127365","0.12324874848127365","0.12324874848127365"
"6955","0.1508203148841858","0.1508203148841858","0.1508203148841858"
"6957","0.15192283689975739","0.15192283689975739","0.15192283689975739"
"6963","-0.03781857341527939","-0.03781857341527939","-0.03781857341527939"
"6965","-0.09496422857046127","-0.09496422857046127","-0.09496422857046127"
"6969","0.16042384505271912","0.16042384505271912","0.16042384505271912"
"6971","0.1854097545146942","0.1854097545146942","0.1854097545146942"
"6973","0.16624125838279724","0.16624125838279724","0.16624125838279724"
"6975","0.15942664444446564","0.15942664444446564","0.15942664444446564"
"6979","0.14174120128154755","0.14174120128154755","0.14174120128154755"
"6981","0.1298023760318756","0.1298023760318756","0.1298023760318756"
"6985","0.10928322374820709","0.10928322374820709","0.10928322374820709"
"6989","0.11677595973014832","0.11677595973014832","0.11677595973014832"
"6993","0.10449262708425522","0.10449262708425522","0.10449262708425522"
"6995","0.06824173033237457","0.06824173033237457","0.06824173033237457"
"6999","0.09788288921117783","0.09788288921117783","0.09788288921117783"
"7003","0.09297353774309158","0.09297353774309158","0.09297353774309158"
"7005","0.009210752323269844","0.009210752323269844","0.009210752323269844"
"7007","0.03217487782239914","0.03217487782239914","0.03217487782239914"
"7009","0.08191130310297012","0.08191130310297012","0.08191130310297012"
"7011","0.11724637448787689","0.11724637448787689","0.11724637448787689"
"7013","0.12237460166215897","0.12237460166215897","0.12237460166215897"
"7015","0.10916479676961899","0.10916479676961899","0.10916479676961899"
"7017","0.07764412462711334","0.07764412462711334","0.07764412462711334"
"7021","0.014569326303899288","0.014569326303899288","0.014569326303899288"
"7025","0.05106079578399658","0.05106079578399658","0.05106079578399658"
"7027","0.035934120416641235","0.035934120416641235","0.035934120416641235"
"7031","0.07343149930238724","0.07343149930238724","0.07343149930238724"
"7033","0.03429025411605835","0.03429025411605835","0.03429025411605835"
"7035","-0.0520104244351387","-0.0520104244351387","-0.0520104244351387"
"7039","-0.09880271553993225","-0.09880271553993225","-0.09880271553993225"
"7045","0.0011406883131712675","0.0011406883131712675","0.0011406883131712675"
"7047","-0.008381812833249569","-0.008381812833249569","-0.008381812833249569"
"7053","-0.01533554308116436","-0.01533554308116436","-0.01533554308116436"
"7055","0.023473570123314857","0.023473570123314857","0.023473570123314857"
"7057","0.03811362013220787","0.03811362013220787","0.03811362013220787"
"7063","0.11695528030395508","0.11695528030395508","0.11695528030395508"
"7067","0.10406126827001572","0.10406126827001572","0.10406126827001572"
"7069","0.1263374388217926","0.1263374388217926","0.1263374388217926"
"7075","-0.042063020169734955","-0.042063020169734955","-0.042063020169734955"
"7077","-0.09246665984392166","-0.09246665984392166","-0.09246665984392166"
"7083","-0.17571033537387848","-0.17571033537387848","-0.17571033537387848"
"7087","-0.1999426633119583","-0.1999426633119583","-0.1999426633119583"
"7089","-0.18344150483608246","-0.18344150483608246","-0.18344150483608246"
"7091","-0.1585727483034134","-0.1585727483034134","-0.1585727483034134"
"7095","-0.1327887773513794","-0.1327887773513794","-0.1327887773513794"
"7097","-0.20737464725971222","-0.20737464725971222","-0.20737464725971222"
"7099","-0.2767017185688019","-0.2767017185688019","-0.2767017185688019"
"7101","-0.11313054710626602","-0.11313054710626602","-0.11313054710626602"
"7103","-0.18119587004184723","-0.18119587004184723","-0.18119587004184723"
"7107","-0.006625727284699678","-0.006625727284699678","-0.006625727284699678"
"7111","-0.16293185949325562","-0.16293185949325562","-0.16293185949325562"
"7113","0.052136294543743134","0.052136294543743134","0.052136294543743134"
"7115","0.019467033445835114","0.019467033445835114","0.019467033445835114"
"7127","-0.007042223587632179","-0.007042223587632179","-0.007042223587632179"
"7131","0.006995403673499823","0.006995403673499823","0.006995403673499823"
"7133","0.035055890679359436","0.035055890679359436","0.035055890679359436"
"7137","-0.040483258664608","-0.040483258664608","-0.040483258664608"
"7139","-0.06052498146891594","-0.06052498146891594","-0.06052498146891594"
"7143","-0.07371992617845535","-0.07371992617845535","-0.07371992617845535"
"7147","-0.0744757354259491","-0.0744757354259491","-0.0744757354259491"
"7149","-0.060387514531612396","-0.060387514531612396","-0.060387514531612396"
"7159","0.06428341567516327","0.06428341567516327","0.06428341567516327"
"7161","0.0834846943616867","0.0834846943616867","0.0834846943616867"
"7169","-0.10283002257347107","-0.10283002257347107","-0.10283002257347107"
"7171","-0.10366559773683548","-0.10366559773683548","-0.10366559773683548"
"7173","-0.09232506901025772","-0.09232506901025772","-0.09232506901025772"
"7175","-0.06690942496061325","-0.06690942496061325","-0.06690942496061325"
"7181","0.07658891379833221","0.07658891379833221","0.07658891379833221"
"7185","0.001873175729997456","0.001873175729997456","0.001873175729997456"
"7195","-0.2658151090145111","-0.2658151090145111","-0.2658151090145111"
"7199","-0.03960209712386131","-0.03960209712386131","-0.03960209712386131"
"7203","0.09071755409240723","0.09071755409240723","0.09071755409240723"
"7209","0.21169137954711914","0.21169137954711914","0.21169137954711914"
"7211","0.19272957742214203","0.19272957742214203","0.19272957742214203"
"7215","0.053786005824804306","0.053786005824804306","0.053786005824804306"
"7223","-0.15375655889511108","-0.15375655889511108","-0.15375655889511108"
"7225","0.1717953383922577","0.1717953383922577","0.1717953383922577"
"7229","0.19036288559436798","0.19036288559436798","0.19036288559436798"
"7231","0.18592935800552368","0.18592935800552368","0.18592935800552368"
"7235","0.034481730312108994","0.034481730312108994","0.034481730312108994"
"7241","-0.07425488531589508","-0.07425488531589508","-0.07425488531589508"
"7243","-0.09151405096054077","-0.09151405096054077","-0.09151405096054077"
"7245","-0.14934851229190826","-0.14934851229190826","-0.14934851229190826"
"7249","-0.17141193151474","-0.17141193151474","-0.17141193151474"
"7251","-0.17319931089878082","-0.17319931089878082","-0.17319931089878082"
"7253","-0.18797697126865387","-0.18797697126865387","-0.18797697126865387"
"7255","-0.17645558714866638","-0.17645558714866638","-0.17645558714866638"
"7257","-0.169319286942482","-0.169319286942482","-0.169319286942482"
"7265","-0.19501183927059174","-0.19501183927059174","-0.19501183927059174"
"7267","-0.1660650074481964","-0.1660650074481964","-0.1660650074481964"
"7271","-0.10980166494846344","-0.10980166494846344","-0.10980166494846344"
"7281","0.05792037025094032","0.05792037025094032","0.05792037025094032"
"7285","0.14700724184513092","0.14700724184513092","0.14700724184513092"
"7293","0.13739682734012604","0.13739682734012604","0.13739682734012604"
"7299","0.02832108363509178","0.02832108363509178","0.02832108363509178"
"7301","0.03307214379310608","0.03307214379310608","0.03307214379310608"
"7305","-0.021353013813495636","-0.021353013813495636","-0.021353013813495636"
"7307","-0.0516134575009346","-0.0516134575009346","-0.0516134575009346"
"7321","0.0029548679012805223","0.0029548679012805223","0.0029548679012805223"
"7323","0.04594997689127922","0.04594997689127922","0.04594997689127922"
"7327","0.023813409730792046","0.023813409730792046","0.023813409730792046"
"7331","-0.12659552693367004","-0.12659552693367004","-0.12659552693367004"
"7333","-0.19560815393924713","-0.19560815393924713","-0.19560815393924713"
"7337","-0.273303359746933","-0.273303359746933","-0.273303359746933"
"7339","-0.2791220545768738","-0.2791220545768738","-0.2791220545768738"
"7341","-0.26447856426239014","-0.26447856426239014","-0.26447856426239014"
"7345","-0.18244187533855438","-0.18244187533855438","-0.18244187533855438"
"7347","-0.1466018110513687","-0.1466018110513687","-0.1466018110513687"
"7349","-0.034369636327028275","-0.034369636327028275","-0.034369636327028275"
"7353","0.08751219511032104","0.08751219511032104","0.08751219511032104"
"7355","0.09311175346374512","0.09311175346374512","0.09311175346374512"
"7357","0.0977831557393074","0.0977831557393074","0.0977831557393074"
"7359","0.08832796663045883","0.08832796663045883","0.08832796663045883"
"7365","-0.04053504392504692","-0.04053504392504692","-0.04053504392504692"
"7367","-0.017449574545025826","-0.017449574545025826","-0.017449574545025826"
"7379","0.028807245194911957","0.028807245194911957","0.028807245194911957"
"7385","-0.15400172770023346","-0.15400172770023346","-0.15400172770023346"
"7389","-0.22703683376312256","-0.22703683376312256","-0.22703683376312256"
"7399","0.02708151750266552","0.02708151750266552","0.02708151750266552"
"7403","0.05605988949537277","0.05605988949537277","0.05605988949537277"
"7411","-0.10989829152822495","-0.10989829152822495","-0.10989829152822495"
"7425","-0.21159380674362183","-0.21159380674362183","-0.21159380674362183"
"7431","0.03533172234892845","0.03533172234892845","0.03533172234892845"
"7433","0.036854010075330734","0.036854010075330734","0.036854010075330734"
"7439","0.0960155725479126","0.0960155725479126","0.0960155725479126"
"7443","0.13064837455749512","0.13064837455749512","0.13064837455749512"
"7449","0.17491132020950317","0.17491132020950317","0.17491132020950317"
"7459","0.04319603741168976","0.04319603741168976","0.04319603741168976"
"7461","0.06051971763372421","0.06051971763372421","0.06051971763372421"
"7465","0.04876921698451042","0.04876921698451042","0.04876921698451042"
"7471","-0.09023450314998627","-0.09023450314998627","-0.09023450314998627"
"7473","-0.11870419979095459","-0.11870419979095459","-0.11870419979095459"
"7477","-0.07516735792160034","-0.07516735792160034","-0.07516735792160034"
"7479","-0.01717044971883297","-0.01717044971883297","-0.01717044971883297"
"7483","0.15628059208393097","0.15628059208393097","0.15628059208393097"
"7487","0.25756606459617615","0.25756606459617615","0.25756606459617615"
"7489","0.26499733328819275","0.26499733328819275","0.26499733328819275"
"7493","0.2069740891456604","0.2069740891456604","0.2069740891456604"
"7499","0.1821703314781189","0.1821703314781189","0.1821703314781189"
"7511","0.14635245501995087","0.14635245501995087","0.14635245501995087"
"7513","0.18501503765583038","0.18501503765583038","0.18501503765583038"
"7515","0.19655169546604156","0.19655169546604156","0.19655169546604156"
"7517","0.2123374491930008","0.2123374491930008","0.2123374491930008"
"7519","0.19147862493991852","0.19147862493991852","0.19147862493991852"
"7527","-0.05422775447368622","-0.05422775447368622","-0.05422775447368622"
"7529","-0.11590024083852768","-0.11590024083852768","-0.11590024083852768"
"7531","-0.1225050613284111","-0.1225050613284111","-0.1225050613284111"
"7535","-0.07063660770654678","-0.07063660770654678","-0.07063660770654678"
"7539","-0.023312794044613838","-0.023312794044613838","-0.023312794044613838"
"7541","0.009753257036209106","0.009753257036209106","0.009753257036209106"
"7543","0.03973957896232605","0.03973957896232605","0.03973957896232605"
"7545","0.13615618646144867","0.13615618646144867","0.13615618646144867"
