"Step","restful-aardvark-1 - Smallest CBF value","restful-aardvark-1 - Smallest CBF value__MIN","restful-aardvark-1 - Smallest CBF value__MAX"
"13643","0.1028163731098175","0.1028163731098175","0.1028163731098175"
"13645","0.06423452496528625","0.06423452496528625","0.06423452496528625"
"13647","0.048993371427059174","0.048993371427059174","0.048993371427059174"
"13649","0.05661483108997345","0.05661483108997345","0.05661483108997345"
"13651","0.09519214183092117","0.09519214183092117","0.09519214183092117"
"13653","0.14722226560115814","0.14722226560115814","0.14722226560115814"
"13655","0.21286094188690186","0.21286094188690186","0.21286094188690186"
"13657","0.28937309980392456","0.28937309980392456","0.28937309980392456"
"13659","0.30692005157470703","0.30692005157470703","0.30692005157470703"
"13661","0.31569403409957886","0.31569403409957886","0.31569403409957886"
"13663","0.26137471199035645","0.26137471199035645","0.26137471199035645"
"13665","0.2177768051624298","0.2177768051624298","0.2177768051624298"
"13667","0.2119625061750412","0.2119625061750412","0.2119625061750412"
"13669","0.20071737468242645","0.20071737468242645","0.20071737468242645"
"13671","0.1862105280160904","0.1862105280160904","0.1862105280160904"
"13673","0.21149754524230957","0.21149754524230957","0.21149754524230957"
"13675","0.16334761679172516","0.16334761679172516","0.16334761679172516"
"13677","0.07092970609664917","0.07092970609664917","0.07092970609664917"
"13679","0.03925567865371704","0.03925567865371704","0.03925567865371704"
"13681","0.04683489724993706","0.04683489724993706","0.04683489724993706"
"13683","0.05023033544421196","0.05023033544421196","0.05023033544421196"
"13685","-0.014453977346420288","-0.014453977346420288","-0.014453977346420288"
"13687","0.0015601584454998374","0.0015601584454998374","0.0015601584454998374"
"13689","0.018466664478182793","0.018466664478182793","0.018466664478182793"
"13691","0.10446763038635254","0.10446763038635254","0.10446763038635254"
"13693","0.08432303369045258","0.08432303369045258","0.08432303369045258"
"13695","0.05523667857050896","0.05523667857050896","0.05523667857050896"
"13697","0.03294144198298454","0.03294144198298454","0.03294144198298454"
"13699","-0.025563828647136688","-0.025563828647136688","-0.025563828647136688"
"13701","-0.10618221759796143","-0.10618221759796143","-0.10618221759796143"
"13703","-0.16449488699436188","-0.16449488699436188","-0.16449488699436188"
"13705","-0.19215255975723267","-0.19215255975723267","-0.19215255975723267"
"13707","-0.19968383014202118","-0.19968383014202118","-0.19968383014202118"
"13709","-0.1898866444826126","-0.1898866444826126","-0.1898866444826126"
"13711","-0.16426777839660645","-0.16426777839660645","-0.16426777839660645"
"13713","-0.12057200074195862","-0.12057200074195862","-0.12057200074195862"
"13715","-0.06113768368959427","-0.06113768368959427","-0.06113768368959427"
"13717","0.005098890047520399","0.005098890047520399","0.005098890047520399"
"13719","0.07358865439891815","0.07358865439891815","0.07358865439891815"
"13721","0.142548069357872","0.142548069357872","0.142548069357872"
"13731","0.18996772170066833","0.18996772170066833","0.18996772170066833"
"13733","0.19367285072803497","0.19367285072803497","0.19367285072803497"
"13735","0.19947028160095215","0.19947028160095215","0.19947028160095215"
"13737","0.20704768598079681","0.20704768598079681","0.20704768598079681"
"13739","0.2168009877204895","0.2168009877204895","0.2168009877204895"
"13741","0.19678212702274323","0.19678212702274323","0.19678212702274323"
"13747","0.19305235147476196","0.19305235147476196","0.19305235147476196"
"13749","0.22052332758903503","0.22052332758903503","0.22052332758903503"
"13751","0.23105758428573608","0.23105758428573608","0.23105758428573608"
"13753","0.2232183814048767","0.2232183814048767","0.2232183814048767"
"13755","0.15535251796245575","0.15535251796245575","0.15535251796245575"
"13757","0.054578788578510284","0.054578788578510284","0.054578788578510284"
"13759","0.010663251392543316","0.010663251392543316","0.010663251392543316"
"13761","0.012720704078674316","0.012720704078674316","0.012720704078674316"
"13763","0.05222484841942787","0.05222484841942787","0.05222484841942787"
"13765","0.11350209265947342","0.11350209265947342","0.11350209265947342"
"13767","0.18083594739437103","0.18083594739437103","0.18083594739437103"
"13769","0.2477193921804428","0.2477193921804428","0.2477193921804428"
"13771","0.2914081811904907","0.2914081811904907","0.2914081811904907"
"13773","0.2557118237018585","0.2557118237018585","0.2557118237018585"
"13775","0.22131994366645813","0.22131994366645813","0.22131994366645813"
"13777","0.19395293295383453","0.19395293295383453","0.19395293295383453"
"13779","0.1747700273990631","0.1747700273990631","0.1747700273990631"
"13781","0.16422638297080994","0.16422638297080994","0.16422638297080994"
"13783","0.15881316363811493","0.15881316363811493","0.15881316363811493"
"13785","0.16044189035892487","0.16044189035892487","0.16044189035892487"
"13787","0.1713019460439682","0.1713019460439682","0.1713019460439682"
"13789","0.13674916326999664","0.13674916326999664","0.13674916326999664"
"13791","0.111759252846241","0.111759252846241","0.111759252846241"
"13793","0.10284313559532166","0.10284313559532166","0.10284313559532166"
"13795","0.10299890488386154","0.10299890488386154","0.10299890488386154"
"13797","0.10873686522245407","0.10873686522245407","0.10873686522245407"
"13799","0.1224062517285347","0.1224062517285347","0.1224062517285347"
"13801","0.08315057307481766","0.08315057307481766","0.08315057307481766"
"13803","0.05275091156363487","0.05275091156363487","0.05275091156363487"
"13805","0.049416717141866684","0.049416717141866684","0.049416717141866684"
"13807","0.05546067655086517","0.05546067655086517","0.05546067655086517"
"13810","0.08183299750089645","0.08183299750089645","0.08183299750089645"
"13812","0.12541912496089935","0.12541912496089935","0.12541912496089935"
"13814","0.09617689251899719","0.09617689251899719","0.09617689251899719"
"13816","0.07243227958679199","0.07243227958679199","0.07243227958679199"
"13818","0.056553833186626434","0.056553833186626434","0.056553833186626434"
"13820","0.028743872418999672","0.028743872418999672","0.028743872418999672"
"13822","-0.05220689997076988","-0.05220689997076988","-0.05220689997076988"
"13824","0.09646948426961899","0.09646948426961899","0.09646948426961899"
"13826","0.11757155507802963","0.11757155507802963","0.11757155507802963"
"13828","0.13992877304553986","0.13992877304553986","0.13992877304553986"
"13830","0.10631760954856873","0.10631760954856873","0.10631760954856873"
"13832","0.07482995837926865","0.07482995837926865","0.07482995837926865"
"13834","0.04501216858625412","0.04501216858625412","0.04501216858625412"
"13836","0.01935233734548092","0.01935233734548092","0.01935233734548092"
"13838","0.006313897669315338","0.006313897669315338","0.006313897669315338"
"13840","-0.008497084490954876","-0.008497084490954876","-0.008497084490954876"
"13842","-0.003706804709509015","-0.003706804709509015","-0.003706804709509015"
"13844","0.024137422442436218","0.024137422442436218","0.024137422442436218"
"13846","0.06316669285297394","0.06316669285297394","0.06316669285297394"
"13848","0.10750377178192139","0.10750377178192139","0.10750377178192139"
"13850","0.15587612986564636","0.15587612986564636","0.15587612986564636"
"13852","0.19614766538143158","0.19614766538143158","0.19614766538143158"
"13854","0.1341927945613861","0.1341927945613861","0.1341927945613861"
"13856","0.0445462130010128","0.0445462130010128","0.0445462130010128"
"13858","-0.009975089691579342","-0.009975089691579342","-0.009975089691579342"
"13860","-0.022225413471460342","-0.022225413471460342","-0.022225413471460342"
"13862","-0.02890816330909729","-0.02890816330909729","-0.02890816330909729"
"13864","0.011444431729614735","0.011444431729614735","0.011444431729614735"
"13866","0.057597674429416656","0.057597674429416656","0.057597674429416656"
"13868","0.06645898520946503","0.06645898520946503","0.06645898520946503"
"13870","0.08124508708715439","0.08124508708715439","0.08124508708715439"
"13872","0.11015737056732178","0.11015737056732178","0.11015737056732178"
"13874","0.10796322673559189","0.10796322673559189","0.10796322673559189"
"13876","0.07260441780090332","0.07260441780090332","0.07260441780090332"
"13878","0.026726357638835907","0.026726357638835907","0.026726357638835907"
"13880","-0.018709352239966393","-0.018709352239966393","-0.018709352239966393"
"13882","-0.0508146733045578","-0.0508146733045578","-0.0508146733045578"
"13884","-0.0725369080901146","-0.0725369080901146","-0.0725369080901146"
"13886","-0.05907375365495682","-0.05907375365495682","-0.05907375365495682"
"13888","0.16431844234466553","0.16431844234466553","0.16431844234466553"
"13890","0.1560090184211731","0.1560090184211731","0.1560090184211731"
"13892","0.1452532857656479","0.1452532857656479","0.1452532857656479"
"13894","0.1453215628862381","0.1453215628862381","0.1453215628862381"
"13896","0.1455817073583603","0.1455817073583603","0.1455817073583603"
"13898","0.0989331528544426","0.0989331528544426","0.0989331528544426"
"13900","0.06249905377626419","0.06249905377626419","0.06249905377626419"
"13902","0.043423667550086975","0.043423667550086975","0.043423667550086975"
"13904","0.05305206775665283","0.05305206775665283","0.05305206775665283"
"13906","0.09093736112117767","0.09093736112117767","0.09093736112117767"
"13908","0.15691512823104858","0.15691512823104858","0.15691512823104858"
"13910","0.23242953419685364","0.23242953419685364","0.23242953419685364"
"13912","0.24476994574069977","0.24476994574069977","0.24476994574069977"
"13914","0.1839730590581894","0.1839730590581894","0.1839730590581894"
"13916","0.14005450904369354","0.14005450904369354","0.14005450904369354"
"13918","0.08101199567317963","0.08101199567317963","0.08101199567317963"
"13920","0.010968011803925037","0.010968011803925037","0.010968011803925037"
"13922","-0.07710634171962738","-0.07710634171962738","-0.07710634171962738"
"13924","-0.1531502902507782","-0.1531502902507782","-0.1531502902507782"
"13926","-0.18731145560741425","-0.18731145560741425","-0.18731145560741425"
"13928","-0.2144370824098587","-0.2144370824098587","-0.2144370824098587"
"13930","-0.15147070586681366","-0.15147070586681366","-0.15147070586681366"
"13932","-0.061634089797735214","-0.061634089797735214","-0.061634089797735214"
"13934","0.01177078578621149","0.01177078578621149","0.01177078578621149"
"13936","0.04367561638355255","0.04367561638355255","0.04367561638355255"
"13938","0.03370508551597595","0.03370508551597595","0.03370508551597595"
"13940","0.015191765502095222","0.015191765502095222","0.015191765502095222"
"13942","-0.04798632487654686","-0.04798632487654686","-0.04798632487654686"
"13944","-0.10097948461771011","-0.10097948461771011","-0.10097948461771011"
"13946","-0.110813669860363","-0.110813669860363","-0.110813669860363"
"13948","-0.10697081685066223","-0.10697081685066223","-0.10697081685066223"
"13950","-0.106862373650074","-0.106862373650074","-0.106862373650074"
"13952","-0.08605869114398956","-0.08605869114398956","-0.08605869114398956"
"13954","-0.1561502069234848","-0.1561502069234848","-0.1561502069234848"
"13956","-0.16743981838226318","-0.16743981838226318","-0.16743981838226318"
"13958","-0.10628974437713623","-0.10628974437713623","-0.10628974437713623"
"13960","-0.02329089120030403","-0.02329089120030403","-0.02329089120030403"
"13962","0.07369882613420486","0.07369882613420486","0.07369882613420486"
"13964","0.1330271065235138","0.1330271065235138","0.1330271065235138"
"13966","0.10751796513795853","0.10751796513795853","0.10751796513795853"
"13968","0.09895042330026627","0.09895042330026627","0.09895042330026627"
"13970","0.08350098133087158","0.08350098133087158","0.08350098133087158"
"13972","0.07078570127487183","0.07078570127487183","0.07078570127487183"
"13974","0.10000521689653397","0.10000521689653397","0.10000521689653397"
"13976","0.04691268876194954","0.04691268876194954","0.04691268876194954"
"13978","-0.01836320199072361","-0.01836320199072361","-0.01836320199072361"
"13980","-0.07971400022506714","-0.07971400022506714","-0.07971400022506714"
"13982","-0.13158194720745087","-0.13158194720745087","-0.13158194720745087"
"13984","-0.02310195378959179","-0.02310195378959179","-0.02310195378959179"
"13986","-0.10708755254745483","-0.10708755254745483","-0.10708755254745483"
"13988","-0.1720496267080307","-0.1720496267080307","-0.1720496267080307"
"13990","-0.22862526774406433","-0.22862526774406433","-0.22862526774406433"
"13992","-0.22058823704719543","-0.22058823704719543","-0.22058823704719543"
"13994","-0.17518006265163422","-0.17518006265163422","-0.17518006265163422"
"13996","-0.10979703068733215","-0.10979703068733215","-0.10979703068733215"
"13998","-0.03438989818096161","-0.03438989818096161","-0.03438989818096161"
"14000","0.044980738312006","0.044980738312006","0.044980738312006"
"14002","0.04049234464764595","0.04049234464764595","0.04049234464764595"
"14004","0.015499747358262539","0.015499747358262539","0.015499747358262539"
"14006","-0.0027272540610283613","-0.0027272540610283613","-0.0027272540610283613"
"14008","0.00896324124187231","0.00896324124187231","0.00896324124187231"
"14010","0.04703515022993088","0.04703515022993088","0.04703515022993088"
"14012","0.005743992980569601","0.005743992980569601","0.005743992980569601"
"14014","-0.0641414225101471","-0.0641414225101471","-0.0641414225101471"
"14016","-0.13391774892807007","-0.13391774892807007","-0.13391774892807007"
